jLEfY07845,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 27 Apr 2021 15:16:00 GMT"
HqSTU67241,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 01:55:32 GMT"
SkORX04618,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 01:58:58 GMT"
ZqeKu52891,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:00:17 GMT"
uXJuf91637,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:00:34 GMT"
HgwiE59576,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:01:30 GMT"
zZrZW28219,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:03:47 GMT"
lPGEW00724,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:12:19 GMT"
xDFww65380,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:17:26 GMT"
MnHxi33660,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:21:43 GMT"
EEfdw66116,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:35:56 GMT"
ljNOw77589,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:46:50 GMT"
xOiJX53106,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:47:09 GMT"
zLGUv75265,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:48:55 GMT"
RuNLp33775,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:49:29 GMT"
lCLnC40203,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:50:36 GMT"
NkpzC06635,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 02:58:47 GMT"
WycqN76676,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:00:12 GMT"
oALHZ86487,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:02:14 GMT"
amZFe19132,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:04:03 GMT"
uLzzY07752,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:05:06 GMT"
MrLDr19798,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:07:19 GMT"
zsnac86015,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 03:08:54 GMT"
OkJGK89337,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:10:01 GMT"
GxUNd77268,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 29 Apr 2021 05:21:18 GMT"
NvVUY47170,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:22:17 GMT"
xOexV74870,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:24:16 GMT"
bCNzm83687,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:26:51 GMT"
Xgjtk20296,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:27:29 GMT"
bWjMp48482,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:31:45 GMT"
vxHDn03157,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:32:56 GMT"
kpakW10911,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:35:46 GMT"
RGomn40975,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:37:37 GMT"
QwlmB17119,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:37:47 GMT"
bbNfF78415,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:38:10 GMT"
DWwZI95761,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:39:04 GMT"
JRALc66821,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:41:22 GMT"
FVjPx81902,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 05:42:34 GMT"
LDlMW79194,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 06:01:07 GMT"
Ydwgg07859,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 06:11:46 GMT"
wqhMg02404,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 06:12:40 GMT"
iEeXE68822,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_simple.html,"Thu, 29 Apr 2021 06:13:50 GMT"
MEokb59314,2,http://localhost:801/,"Thu, 29 Apr 2021 06:39:25 GMT"
dSopY09143,1,http://localhost:801/,"Thu, 29 Apr 2021 06:39:25 GMT"
QgmIZ34555,3,http://localhost:801/,"Thu, 29 Apr 2021 06:39:25 GMT"
pvQjX31257,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Thu, 29 Apr 2021 06:43:56 GMT"
mmAZz16713,0,https://www.d3-graph-gallery.com/graph/bubble_basic.html,"Thu, 29 Apr 2021 06:45:07 GMT"
YFcXx63657,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 19:26:38 GMT"
WYBOU43120,1,http://localhost:801/,"Sat, 01 May 2021 19:27:27 GMT"
FMmhk57727,2,http://localhost:801/,"Sat, 01 May 2021 19:27:27 GMT"
QBRUL35105,3,http://localhost:801/,"Sat, 01 May 2021 19:27:27 GMT"
HMrDZ96695,0,http://localhost:804/,"Sat, 01 May 2021 19:30:57 GMT"
AbZIw05114,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 19:55:45 GMT"
rBEdn02948,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 19:57:39 GMT"
JBLcn55929,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:03:35 GMT"
GOvov34169,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:03:51 GMT"
iRpBg26533,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:05:58 GMT"
QHkXK02212,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:14:02 GMT"
dsMre10003,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:16:29 GMT"
dEOGC20086,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 20:55:48 GMT"
neSaU14151,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 21:05:45 GMT"
lOxFM84689,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 21:06:21 GMT"
TGfSB42773,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 21:09:00 GMT"
NjKcT47614,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Sat, 01 May 2021 21:20:21 GMT"
qOZRz96546,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 01:48:04 GMT"
rbXrg52929,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:36:17 GMT"
MPFnL95012,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:40:16 GMT"
TvVxu86681,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:42:20 GMT"
ooHqO17675,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:44:30 GMT"
KAdFq47502,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:53:18 GMT"
lBIac45867,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:54:21 GMT"
SNXOY08067,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 04:59:58 GMT"
tIDVZ25583,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:01:02 GMT"
fVMNk23775,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:42:34 GMT"
yOgKO26858,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:52:35 GMT"
YiQxT36033,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:55:26 GMT"
naRQA72942,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:55:47 GMT"
XncJB05446,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 05:59:03 GMT"
STKHI99341,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:03:14 GMT"
yaaEw94573,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:07:05 GMT"
njlLV71041,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:14:50 GMT"
ZjDbY63644,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:15:54 GMT"
XZKbN06841,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:16:27 GMT"
VknRN45575,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:33:47 GMT"
zDpBu73743,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:34:50 GMT"
oppYi38488,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 04 May 2021 06:35:54 GMT"
tlTGW79680,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 06:37:51 GMT"
Snbtk42633,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 06:45:39 GMT"
SCpky71368,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 06:46:28 GMT"
tXDkb36593,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 06:58:48 GMT"
iPBWP79150,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:16:22 GMT"
DwgUH72551,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:17:40 GMT"
DBQws78765,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:20:31 GMT"
Lxekh87779,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:27:25 GMT"
KkyGD25176,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:31:08 GMT"
jjxgo96825,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:34:18 GMT"
kfzxI94861,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:37:33 GMT"
pIaVM65514,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:39:09 GMT"
FqMzJ75256,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:44:25 GMT"
oNYYy63071,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:45:08 GMT"
DWgEY15995,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:45:51 GMT"
PhiSA60316,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:46:24 GMT"
XwIHt72165,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:47:12 GMT"
CwCqQ07479,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:48:52 GMT"
YRxtf10797,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:52:59 GMT"
iqslc78083,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:54:11 GMT"
CshRU14178,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 07:58:54 GMT"
WRtfq40136,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 08:00:30 GMT"
wZilA73335,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 08:04:02 GMT"
GqxUG69599,0,https://www.d3-graph-gallery.com/graph/barplot_button_data_csv.html,"Tue, 04 May 2021 08:14:13 GMT"
gjXbi14838,0,https://www.d3-graph-gallery.com/graph/barplot_grouped_basicWide.html,"Tue, 04 May 2021 08:15:14 GMT"
fGXfe81131,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Tue, 04 May 2021 15:12:34 GMT"
WVGdT83805,0,https://bl.ocks.org/mbostock/raw/4062085/?raw=true,"Tue, 04 May 2021 15:30:20 GMT"
peQtC60570,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:45:08 GMT"
xlJHm92313,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:45:58 GMT"
UGwAx80091,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:46:15 GMT"
qZkyG44872,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:48:55 GMT"
LqDXN19312,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:51:49 GMT"
YhCoR46972,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 18:55:07 GMT"
nxXbU91094,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 19:01:07 GMT"
PREIM28511,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 19:02:17 GMT"
aRSXg83009,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Wed, 05 May 2021 19:02:42 GMT"
xwNpY30125,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 06:41:35 GMT"
gPbkj95195,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 06:54:06 GMT"
jVROC92692,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 06:56:07 GMT"
akYyD77791,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:02:34 GMT"
jnSPA19649,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:05:36 GMT"
Culbc08180,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:07:51 GMT"
jFGWa10265,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:09:21 GMT"
EfVkb28288,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:12:00 GMT"
fKWSN07175,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:13:04 GMT"
jbCmQ31318,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:15:20 GMT"
CtJBn71939,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:16:15 GMT"
QKJAD41270,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:17:01 GMT"
mcgMs03268,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:17:37 GMT"
bEyuR18813,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:23:02 GMT"
gBeUI41239,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:25:57 GMT"
twAeW58827,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:26:46 GMT"
JYFbU05121,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:28:11 GMT"
jnxRT71255,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:29:20 GMT"
LCYhG40000,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:31:18 GMT"
UQUVO32563,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:32:41 GMT"
onrMe23371,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:35:00 GMT"
aBrAN53666,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:36:43 GMT"
QGHdj15910,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:38:32 GMT"
npFlz80617,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 07:47:04 GMT"
xuEOq22033,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 19:14:49 GMT"
AxPUG96073,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Thu, 06 May 2021 19:19:13 GMT"
eppSh54126,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:20:07 GMT"
BEmLg94443,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:22:32 GMT"
mpaLQ56559,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:24:42 GMT"
ZuUaa13287,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:26:12 GMT"
BAamu86135,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:26:41 GMT"
gbcgh67065,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:28:09 GMT"
pjRYc92218,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:28:43 GMT"
nqhUo49542,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:29:32 GMT"
yBVIX28230,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:30:40 GMT"
QCyJk45828,0,https://www.d3-graph-gallery.com/graph/scatter_basic.html,"Thu, 06 May 2021 19:32:51 GMT"
PPiXP41881,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:41:23 GMT"
ZXxZi22074,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:49:35 GMT"
aqnGm28019,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:50:41 GMT"
RFzUU99511,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:53:58 GMT"
EUEZb32645,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:55:03 GMT"
RHmef14968,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:56:09 GMT"
UVLJC75691,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 19:59:21 GMT"
qtBgT02933,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 20:00:31 GMT"
zVxaH02055,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Thu, 06 May 2021 20:03:46 GMT"
WmPDO48403,0,https://www.d3-graph-gallery.com/graph/connectedscatter_multi.html,"Thu, 06 May 2021 20:06:12 GMT"
aEMer36906,0,https://www.d3-graph-gallery.com/graph/line_basic.html,"Sun, 09 May 2021 05:53:13 GMT"
cTmLJ04306,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Sun, 09 May 2021 05:54:22 GMT"
vMpGa68811,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 10 May 2021 04:41:36 GMT"
GmbJU40984,0,https://www.d3-graph-gallery.com/graph/density_basic.html,"Mon, 10 May 2021 05:21:57 GMT"
NueEo98102,0,https://www.d3-graph-gallery.com/graph/connectedscatter_basic.html,"Mon, 10 May 2021 05:24:51 GMT"
GxcTX51063,0,https://www.d3-graph-gallery.com/graph/connectedscatter_tooltip.html,"Mon, 10 May 2021 05:26:29 GMT"
sGzRl65370,0,https://www.d3-graph-gallery.com/graph/pie_basic.html,"Mon, 10 May 2021 05:28:10 GMT"
ZfuNM01974,0,https://www.d3-graph-gallery.com/graph/pie_annotation.html,"Mon, 10 May 2021 05:29:04 GMT"
BvrOL30781,0,https://www.d3-graph-gallery.com/graph/connectedscatter_tooltip.html,"Mon, 10 May 2021 15:09:08 GMT"
BJejw25011,0,https://www.d3-graph-gallery.com/graph/connectedscatter_tooltip.html,"Mon, 10 May 2021 15:09:30 GMT"
vWozh21291,0,https://bl.ocks.org/mbostock/raw/1389927/?raw=true,"Mon, 17 May 2021 06:01:17 GMT"
PZclV29192,0,https://www.jasondavies.com/american-forces-in-afghanistan-and-iraq/,"Mon, 17 May 2021 06:29:19 GMT"
Wmjxr37658,0,https://www.jasondavies.com/american-forces-in-afghanistan-and-iraq/,"Mon, 17 May 2021 06:31:33 GMT"
GjXgc98935,0,https://vallandingham.me/vis/gates/,"Mon, 17 May 2021 06:33:18 GMT"
GYxCW76024,0,https://bl.ocks.org/mbostock/raw/3883195/?raw=true,"Mon, 17 May 2021 06:45:50 GMT"
bhtyi08387,0,https://archive.nytimes.com/www.nytimes.com/interactive/2012/09/04/us/politics/democratic-convention-words.html#Obama,"Mon, 17 May 2021 06:47:38 GMT"
TUmpj58978,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 07:12:36 GMT"
pEcBx82878,1,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 07:12:36 GMT"
bFQHO87107,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 16:37:38 GMT"
VQpVt93700,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 16:39:22 GMT"
FynXb41913,1,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 16:39:22 GMT"
BubqH58126,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 16:39:55 GMT"
FDbWb75504,1,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 16:39:55 GMT"
lDEyo90571,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 17:45:54 GMT"
Xitom67569,1,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Mon, 17 May 2021 17:45:54 GMT"
KYYMk03300,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:12:27 GMT"
kLGrb15150,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:12:48 GMT"
SyMnG24586,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:19:59 GMT"
NNqYr15323,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:21:07 GMT"
qPpBB18481,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:24:06 GMT"
nLDuG78380,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:24:29 GMT"
RkFfL97856,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:26:13 GMT"
FuZfV61002,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:27:31 GMT"
qSGvW31750,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:28:25 GMT"
XpHCA12654,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 19:28:34 GMT"
GRfLT33423,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 20:43:38 GMT"
pDXzE67612,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 20:44:06 GMT"
XSoip88873,0,https://www.d3-graph-gallery.com/graph/barplot_basic.html,"Mon, 17 May 2021 20:45:34 GMT"
cFkWx35566,0,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Tue, 18 May 2021 15:15:44 GMT"
cEKMg91993,1,https://bl.ocks.org/d3noob/raw/5987480/?raw=true,"Tue, 18 May 2021 15:15:44 GMT"
YYlPZ37774,0,https://www.d3-graph-gallery.com/graph/pie_basic.html,"Fri, 21 May 2021 05:43:14 GMT"
oHeQv80247,0,https://www.d3-graph-gallery.com/graph/pie_annotation.html,"Fri, 21 May 2021 05:44:28 GMT"
ndpkK33736,0,https://www.d3-graph-gallery.com/graph/pie_basic.html,"Tue, 01 Jun 2021 04:15:28 GMT"
yMfiZ67076,0,https://www.d3-graph-gallery.com/graph/pie_basic.html,"Tue, 01 Jun 2021 04:20:34 GMT"
sqrFg17226,0,https://bl.ocks.org/mbostock/raw/3887235/?raw=true,"Tue, 01 Jun 2021 04:27:22 GMT"
RCNdq59544,0,https://www.d3-graph-gallery.com/graph/barplot_horizontal.html,"Tue, 15 Jun 2021 06:22:47 GMT"
